iteration,model,hp,dim_method,do_scale,n_pca,other_cols,dataset_size,confusion_matrix,accuracy,precision,recall,f1,kappa,kappa_std,score,kappa_nonzero
580,NN,"{'hidden_layer_sizes': (256,), 'activation': 'relu', 'alpha': 0.001, 'learning_rate_init': 0.0001, 'max_iter': 1000, 'early_stopping': False}",pca,False,20,[],616,"[[0, 0], [31, 265]]",0.8952710116304585,0.6666666666666666,0.6143021724818959,0.6358714209062972,,,,0
581,RF,"{'n_estimators': 100, 'max_depth': 20, 'min_samples_split': 2, 'max_features': 0.5}",freq,True,N/A,[],616,"[[0, 0], [16, 280]]",0.9462914197937241,0.6666666666666666,0.6398123765635287,0.6521797481378755,,,,0
582,ET,"{'n_estimators': 500, 'max_depth': 10, 'min_samples_split': 5, 'max_features': 'sqrt'}",pca,False,20,[],616,"[[0, 0], [31, 265]]",0.8952710116304585,0.6666666666666666,0.6143021724818959,0.6358714209062972,,,,0
596,RF,"{'n_estimators': 300, 'max_depth': 20, 'min_samples_split': 10, 'max_features': 'sqrt'}",pca,True,10,[],616,"[[0, 0], [31, 265]]",0.8952710116304585,0.6666666666666666,0.6143021724818959,0.6358714209062972,,,,0
598,SVM,"{'C': 100, 'kernel': 'poly', 'gamma': 'auto'}",pca,True,20,['relationExtrusionWeight'],518,"[[0, 0], [34, 215]]",0.8580126959450706,0.6666666666666666,0.595673014639202,0.6243464052287582,,,,0
601,SVM,"{'C': 1, 'kernel': 'linear', 'gamma': 'auto'}",freq,False,N/A,[],616,"[[0, 0], [7, 289]]",0.9761904761904763,0.8333333333333334,0.8214285714285715,0.8271604938271605,,,,0
605,ET,"{'n_estimators': 200, 'max_depth': None, 'min_samples_split': 10, 'max_features': 0.5}",pca,True,15,[],616,"[[0, 0], [34, 262]]",0.8872064955014264,0.6666666666666666,0.6102699144173799,0.6338139443017973,,,,0
606,SVM,"{'C': 100, 'kernel': 'rbf', 'gamma': 'scale'}",pca,False,5,[],616,"[[0, 0], [30, 266]]",0.8986723721746763,0.6666666666666666,0.6160028527540048,0.637049787065545,,,,0
612,SVM,"{'C': 10, 'kernel': 'rbf', 'gamma': 'scale'}",,False,N/A,['relationExtrusionWeight'],518,[[249]],1.0,1.0,1.0,1.0,,,,0
620,RF,"{'n_estimators': 100, 'max_depth': 20, 'min_samples_split': 5, 'max_features': 0.5}",freq,True,N/A,[],616,"[[0, 0], [17, 279]]",0.9428900592495063,0.6666666666666666,0.6381116962914198,0.6511770880191933,,,,0
621,NN,"{'hidden_layer_sizes': (128,), 'activation': 'tanh', 'alpha': 0.01, 'learning_rate_init': 0.0005, 'max_iter': 1000, 'early_stopping': False}",freq,True,N/A,[],616,"[[0, 0], [17, 279]]",0.9421768707482993,0.8333333333333334,0.804421768707483,0.8175046554934823,,,,0
622,RF,"{'n_estimators': 200, 'max_depth': 10, 'min_samples_split': 2, 'max_features': 'sqrt'}",pca,True,10,[],616,"[[0, 0], [30, 266]]",0.8986723721746763,0.6666666666666666,0.6160028527540048,0.637049787065545,,,,0
627,NN,"{'hidden_layer_sizes': (128, 128), 'activation': 'tanh', 'alpha': 0.01, 'learning_rate_init': 0.0001, 'max_iter': 1000, 'early_stopping': False}",freq,True,N/A,[],616,"[[0, 0], [17, 279]]",0.9421768707482993,0.8333333333333334,0.804421768707483,0.8175046554934823,,,,0
628,NN,"{'hidden_layer_sizes': (128, 128), 'activation': 'tanh', 'alpha': 0.001, 'learning_rate_init': 0.001, 'max_iter': 1000, 'early_stopping': False}",pca,False,10,['relationExtrusionWeight'],518,[[249]],1.0,1.0,1.0,1.0,,,,0
629,RF,"{'n_estimators': 500, 'max_depth': 30, 'min_samples_split': 10, 'max_features': 'log2'}",freq,True,N/A,"['relationExtrusionWeight', 'drugConcentration']",518,"[[0, 0], [40, 209]]",0.8162326726259878,0.6666666666666666,0.5747830029796606,0.6133803890813236,,,,0
630,SVM,"{'C': 100, 'kernel': 'rbf', 'gamma': 'auto'}",pca,True,20,[],616,"[[0, 0], [32, 264]]",0.891869651086241,0.6666666666666666,0.6126014922097872,0.6346787715208767,,,,0
632,RF,"{'n_estimators': 200, 'max_depth': 20, 'min_samples_split': 10, 'max_features': 'sqrt'}",pca,False,15,[],616,"[[0, 0], [31, 265]]",0.8952710116304585,0.6666666666666666,0.6143021724818959,0.6358714209062972,,,,0
633,RF,"{'n_estimators': 300, 'max_depth': None, 'min_samples_split': 2, 'max_features': 'log2'}",,False,N/A,['relationExtrusionWeight'],518,[[249]],1.0,1.0,1.0,1.0,,,,0
640,ET,"{'n_estimators': 200, 'max_depth': 5, 'min_samples_split': 10, 'max_features': 'sqrt'}",,True,N/A,"['relationExtrusionWeight', 'drugConcentration']",518,[[249]],1.0,1.0,1.0,1.0,,,,0
642,RF,"{'n_estimators': 500, 'max_depth': 5, 'min_samples_split': 10, 'max_features': 0.5}",pca,False,10,[],616,"[[0, 0], [32, 264]]",0.891869651086241,0.6666666666666666,0.6126014922097872,0.6346787715208767,,,,0
644,NN,"{'hidden_layer_sizes': (64,), 'activation': 'relu', 'alpha': 0.01, 'learning_rate_init': 0.001, 'max_iter': 1000, 'early_stopping': False}",freq,True,N/A,[],616,"[[0, 0], [18, 278]]",0.9387755102040817,0.8333333333333334,0.8027210884353742,0.8164794007490638,,,,0
645,NN,"{'hidden_layer_sizes': (128,), 'activation': 'tanh', 'alpha': 0.01, 'learning_rate_init': 0.0001, 'max_iter': 1000, 'early_stopping': False}",pca,False,20,[],616,"[[0, 0], [31, 265]]",0.8952710116304585,0.6666666666666666,0.6143021724818959,0.6358714209062972,,,,0
648,RF,"{'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 10, 'max_features': 0.5}",freq,True,N/A,[],616,"[[0, 0], [17, 279]]",0.9428900592495063,0.6666666666666666,0.6381116962914198,0.6511770880191933,,,,0
649,SVM,"{'C': 100, 'kernel': 'poly', 'gamma': 'auto'}",freq,False,N/A,[],616,[[296]],1.0,1.0,1.0,1.0,,,,0
650,ET,"{'n_estimators': 200, 'max_depth': 5, 'min_samples_split': 10, 'max_features': 'log2'}",pca,False,15,[],616,"[[0, 0], [17, 279]]",0.9421768707482993,0.8333333333333334,0.804421768707483,0.8175046554934823,,,,0
651,RF,"{'n_estimators': 300, 'max_depth': 30, 'min_samples_split': 10, 'max_features': 'log2'}",freq,False,N/A,[],616,"[[0, 0], [16, 280]]",0.945578231292517,0.8333333333333334,0.8061224489795918,0.8185185185185185,,,,0
654,NN,"{'hidden_layer_sizes': (128,), 'activation': 'relu', 'alpha': 0.01, 'learning_rate_init': 0.001, 'max_iter': 1000, 'early_stopping': False}",,False,N/A,['relationExtrusionWeight'],518,[[249]],1.0,1.0,1.0,1.0,,,,0
656,RF,"{'n_estimators': 500, 'max_depth': None, 'min_samples_split': 10, 'max_features': 'log2'}",freq,False,N/A,[],616,"[[0, 0], [15, 281]]",0.9489795918367347,0.8333333333333334,0.8078231292517007,0.8195211786372006,,,,0
657,ET,"{'n_estimators': 100, 'max_depth': 30, 'min_samples_split': 2, 'max_features': 0.5}",freq,True,N/A,[],616,"[[0, 0], [17, 279]]",0.9428900592495063,0.6666666666666666,0.6381116962914198,0.6511770880191933,,,,0
661,ET,"{'n_estimators': 200, 'max_depth': 20, 'min_samples_split': 10, 'max_features': 0.5}",pca,True,20,[],616,"[[0, 0], [32, 264]]",0.8925828395874479,0.6666666666666666,0.6129580864603906,0.6351911711888203,,,,0
662,RF,"{'n_estimators': 100, 'max_depth': None, 'min_samples_split': 2, 'max_features': 'log2'}",freq,False,N/A,[],616,"[[0, 0], [15, 281]]",0.9489795918367347,0.8333333333333334,0.8078231292517007,0.8195211786372006,,,,0
664,ET,"{'n_estimators': 500, 'max_depth': 20, 'min_samples_split': 2, 'max_features': 'sqrt'}",pca,True,5,[],616,"[[0, 0], [33, 263]]",0.8880783350829434,0.5,0.4440391675414717,0.4673907176740811,,,,0
665,SVM,"{'C': 0.1, 'kernel': 'rbf', 'gamma': 'scale'}",pca,True,20,[],616,"[[0, 0], [7, 289]]",0.9761904761904763,0.8333333333333334,0.8214285714285715,0.8271604938271605,,,,0
666,ET,"{'n_estimators': 100, 'max_depth': 30, 'min_samples_split': 10, 'max_features': 'sqrt'}",pca,False,15,[],616,"[[0, 0], [34, 262]]",0.8872064955014264,0.6666666666666666,0.6102699144173799,0.6338139443017973,,,,0
672,NN,"{'hidden_layer_sizes': (256, 256), 'activation': 'tanh', 'alpha': 0.001, 'learning_rate_init': 0.0005, 'max_iter': 1000, 'early_stopping': False}",freq,False,N/A,[],616,"[[0, 0], [11, 285]]",0.9625850340136054,0.8333333333333334,0.814625850340136,0.8234234234234235,,,,0
673,RF,"{'n_estimators': 100, 'max_depth': 5, 'min_samples_split': 2, 'max_features': 'log2'}",freq,True,N/A,[],616,"[[0, 0], [15, 281]]",0.9489795918367347,0.8333333333333334,0.8078231292517007,0.8195211786372006,,,,0
674,SVM,"{'C': 1, 'kernel': 'poly', 'gamma': 'scale'}",pca,False,15,[],616,"[[0, 0], [32, 264]]",0.891869651086241,0.6666666666666666,0.6126014922097872,0.6346787715208767,,,,0
679,ET,"{'n_estimators': 100, 'max_depth': 30, 'min_samples_split': 10, 'max_features': 'log2'}",pca,False,15,[],616,"[[0, 0], [34, 262]]",0.8872064955014264,0.6666666666666666,0.6102699144173799,0.6338139443017973,,,,0
682,RF,"{'n_estimators': 300, 'max_depth': 20, 'min_samples_split': 10, 'max_features': 0.5}",freq,True,N/A,['relationExtrusionWeight'],518,"[[0, 0], [46, 203]]",0.7717320896489183,0.6666666666666666,0.5525327114911258,0.5933447749809306,,,,0
683,RF,"{'n_estimators': 500, 'max_depth': 5, 'min_samples_split': 2, 'max_features': 0.5}",pca,False,15,[],616,"[[0, 0], [32, 264]]",0.891869651086241,0.6666666666666666,0.6126014922097872,0.6346787715208767,,,,0
684,NN,"{'hidden_layer_sizes': (128, 128), 'activation': 'tanh', 'alpha': 0.001, 'learning_rate_init': 0.0001, 'max_iter': 1000, 'early_stopping': False}",pca,False,20,[],616,"[[0, 0], [31, 265]]",0.8952710116304585,0.6666666666666666,0.6143021724818959,0.6358714209062972,,,,0
688,SVM,"{'C': 1, 'kernel': 'linear', 'gamma': 'scale'}",freq,False,N/A,[],616,"[[0, 0], [7, 289]]",0.9761904761904763,0.8333333333333334,0.8214285714285715,0.8271604938271605,,,,0
690,SVM,"{'C': 1, 'kernel': 'poly', 'gamma': 'scale'}",pca,True,5,[],616,"[[0, 0], [26, 270]]",0.9122778143515471,0.6666666666666666,0.6228055738424403,0.6416254310991153,,,,0
695,ET,"{'n_estimators': 100, 'max_depth': None, 'min_samples_split': 2, 'max_features': 0.5}",pca,True,20,[],616,"[[0, 0], [71, 225]]",0.7877441299100285,0.6666666666666666,0.5605387316216809,0.6035349125972489,,,,0
696,RF,"{'n_estimators': 200, 'max_depth': 5, 'min_samples_split': 2, 'max_features': 'log2'}",freq,True,N/A,[],616,"[[0, 0], [15, 281]]",0.9489795918367347,0.8333333333333334,0.8078231292517007,0.8195211786372006,,,,0
702,NN,"{'hidden_layer_sizes': (256,), 'activation': 'relu', 'alpha': 0.01, 'learning_rate_init': 0.001, 'max_iter': 1000, 'early_stopping': False}",freq,False,N/A,[],616,"[[0, 0], [11, 285]]",0.9625850340136054,0.8333333333333334,0.814625850340136,0.8234234234234235,,,,0
703,NN,"{'hidden_layer_sizes': (64,), 'activation': 'relu', 'alpha': 0.0001, 'learning_rate_init': 0.0005, 'max_iter': 1000, 'early_stopping': False}",freq,True,N/A,[],616,"[[0, 0], [17, 279]]",0.9421768707482993,0.8333333333333334,0.804421768707483,0.8175046554934823,,,,0
705,SVM,"{'C': 10, 'kernel': 'poly', 'gamma': 'scale'}",freq,True,N/A,['drugConcentration'],616,"[[0, 0], [17, 279]]",0.9421768707482993,0.8333333333333334,0.804421768707483,0.8175046554934823,,,,0
708,NN,"{'hidden_layer_sizes': (64,), 'activation': 'relu', 'alpha': 0.01, 'learning_rate_init': 0.0001, 'max_iter': 1000, 'early_stopping': False}",pca,False,20,[],616,"[[0, 0], [31, 265]]",0.8952710116304585,0.6666666666666666,0.6143021724818959,0.6358714209062972,,,,0
714,NN,"{'hidden_layer_sizes': (256, 256), 'activation': 'tanh', 'alpha': 0.001, 'learning_rate_init': 0.0001, 'max_iter': 1000, 'early_stopping': False}",pca,False,10,[],616,"[[0, 0], [28, 268]]",0.9054750932631116,0.6666666666666666,0.6194042132982225,0.6393646838990968,,,,0
715,ET,"{'n_estimators': 300, 'max_depth': None, 'min_samples_split': 5, 'max_features': 'log2'}",pca,True,20,[],616,"[[0, 0], [40, 256]]",0.8710774632433619,0.6666666666666666,0.6022053982883476,0.6295433836185077,,,,0
717,SVM,"{'C': 10, 'kernel': 'linear', 'gamma': 'auto'}",freq,True,N/A,[],616,"[[0, 0], [16, 280]]",0.945578231292517,0.8333333333333334,0.8061224489795918,0.8185185185185185,,,,0
719,NN,"{'hidden_layer_sizes': (128, 128), 'activation': 'tanh', 'alpha': 0.0001, 'learning_rate_init': 0.0001, 'max_iter': 1000, 'early_stopping': False}",pca,True,5,[],616,"[[0, 0], [26, 270]]",0.9122778143515471,0.6666666666666666,0.6228055738424403,0.6416254310991153,,,,0
720,ET,"{'n_estimators': 200, 'max_depth': 10, 'min_samples_split': 5, 'max_features': 'log2'}",freq,True,N/A,"['relationExtrusionWeight', 'drugConcentration']",518,"[[0, 0], [36, 213]]",0.8350174893120871,0.6666666666666666,0.5841754113227102,0.6195929558156702,,,,0
722,ET,"{'n_estimators': 200, 'max_depth': 30, 'min_samples_split': 2, 'max_features': 'log2'}",pca,True,15,[],616,"[[0, 0], [66, 230]]",0.8011849901250822,0.6666666666666666,0.5672591617292078,0.608244297946503,,,,0
723,NN,"{'hidden_layer_sizes': (128, 128), 'activation': 'tanh', 'alpha': 0.0001, 'learning_rate_init': 0.001, 'max_iter': 1000, 'early_stopping': False}",pca,False,15,[],616,"[[0, 0], [31, 265]]",0.8952710116304585,0.6666666666666666,0.6143021724818959,0.6358714209062972,,,,0
728,SVM,"{'C': 100, 'kernel': 'poly', 'gamma': 'auto'}",pca,False,5,[],616,"[[0, 0], [18, 278]]",0.9394886987052885,0.6666666666666666,0.6364110160193109,0.650163224994157,,,,0
734,SVM,"{'C': 10, 'kernel': 'rbf', 'gamma': 'auto'}",pca,False,10,[],616,"[[0, 0], [32, 264]]",0.891869651086241,0.6666666666666666,0.6126014922097872,0.6346787715208767,,,,0
738,ET,"{'n_estimators': 500, 'max_depth': 20, 'min_samples_split': 2, 'max_features': 'log2'}",pca,False,20,['drugConcentration'],616,"[[0, 0], [53, 243]]",0.836844415185429,0.6666666666666666,0.5850888742593812,0.6198674080410608,,,,0
740,ET,"{'n_estimators': 300, 'max_depth': None, 'min_samples_split': 10, 'max_features': 'sqrt'}",pca,False,5,[],616,"[[0, 0], [32, 264]]",0.8925828395874479,0.6666666666666666,0.6129580864603906,0.6351911711888203,,,,0
741,ET,"{'n_estimators': 500, 'max_depth': 30, 'min_samples_split': 5, 'max_features': 'sqrt'}",freq,False,N/A,[],616,"[[0, 0], [17, 279]]",0.9428900592495063,0.6666666666666666,0.6381116962914198,0.6511770880191933,,,,0
744,NN,"{'hidden_layer_sizes': (256, 256), 'activation': 'relu', 'alpha': 0.01, 'learning_rate_init': 0.0001, 'max_iter': 1000, 'early_stopping': False}",pca,True,15,[],616,"[[0, 0], [31, 265]]",0.8952710116304585,0.6666666666666666,0.6143021724818959,0.6358714209062972,,,,0
746,ET,"{'n_estimators': 300, 'max_depth': None, 'min_samples_split': 2, 'max_features': 'sqrt'}",pca,True,10,[],616,"[[0, 0], [31, 265]]",0.8952710116304585,0.6666666666666666,0.6143021724818959,0.6358714209062972,,,,0
750,ET,"{'n_estimators': 200, 'max_depth': 20, 'min_samples_split': 2, 'max_features': 0.5}",freq,True,N/A,[],616,"[[0, 0], [17, 279]]",0.9428900592495063,0.6666666666666666,0.6381116962914198,0.6511770880191933,,,,0
754,RF,"{'n_estimators': 200, 'max_depth': 5, 'min_samples_split': 5, 'max_features': 0.5}",pca,True,15,[],616,"[[0, 0], [32, 264]]",0.891869651086241,0.6666666666666666,0.6126014922097872,0.6346787715208767,,,,0
760,NN,"{'hidden_layer_sizes': (64,), 'activation': 'tanh', 'alpha': 0.0001, 'learning_rate_init': 0.0001, 'max_iter': 1000, 'early_stopping': False}",pca,True,5,[],616,"[[0, 0], [26, 270]]",0.9122778143515471,0.6666666666666666,0.6228055738424403,0.6416254310991153,,,,0
761,NN,"{'hidden_layer_sizes': (256, 256), 'activation': 'relu', 'alpha': 0.001, 'learning_rate_init': 0.0005, 'max_iter': 1000, 'early_stopping': False}",freq,True,N/A,"['relationExtrusionWeight', 'drugConcentration']",518,"[[0, 0], [56, 193]]",0.7546962041715247,0.6666666666666666,0.544014768752429,0.5890642201834863,,,,0
763,ET,"{'n_estimators': 200, 'max_depth': 5, 'min_samples_split': 5, 'max_features': 'log2'}",,True,N/A,['relationExtrusionWeight'],518,[[249]],1.0,1.0,1.0,1.0,,,,0
764,SVM,"{'C': 100, 'kernel': 'poly', 'gamma': 'scale'}",pca,True,15,[],616,"[[0, 0], [31, 265]]",0.8945578231292517,0.8333333333333334,0.7806122448979592,0.8020202020202021,,,,0
