iteration,model,hp,dim_method,do_scale,n_pca,other_cols,dataset_size,confusion_matrix,accuracy,precision,recall,f1,kappa,kappa_std,score,kappa_nonzero
629,RF,"{'n_estimators': 500, 'max_depth': 30, 'min_samples_split': 10, 'max_features': 'log2'}",freq,True,N/A,"['relationExtrusionWeight', 'drugConcentration']",518,"[[64, 23], [30, 401]]",0.8976848394324122,0.8216128880867057,0.8328969919964779,0.8227235574617158,0.6464455813708959,0.057383907521034866,0.5890616738498611,1
394,ET,"{'n_estimators': 300, 'max_depth': None, 'min_samples_split': 5, 'max_features': 'log2'}",freq,True,N/A,"['relationExtrusionWeight', 'drugConcentration']",518,"[[62, 25], [30, 401]]",0.8938386855862586,0.8162502385912809,0.8217858808853666,0.814445685543858,0.6298680998194947,0.053277083026025615,0.576591016793469,1
598,SVM,"{'C': 100, 'kernel': 'poly', 'gamma': 'auto'}",pca,True,20,['relationExtrusionWeight'],518,"[[52, 35], [17, 414]]",0.899570575056012,0.8387382530079159,0.7789654648280054,0.8037677379118057,0.6084792462740354,0.05580365611260687,0.5526755901614285,1
330,ET,"{'n_estimators': 100, 'max_depth': None, 'min_samples_split': 10, 'max_features': 0.5}",freq,True,N/A,"['relationExtrusionWeight', 'drugConcentration']",518,"[[60, 27], [29, 402]]",0.8918782673637043,0.8118832238898749,0.81117060029037,0.8079679761582594,0.6167250258703632,0.07391793931596477,0.5428070865543984,1
434,NN,"{'hidden_layer_sizes': (128, 128), 'activation': 'tanh', 'alpha': 0.01, 'learning_rate_init': 0.001, 'max_iter': 1000, 'early_stopping': False}",pca,True,20,"['relationExtrusionWeight', 'drugConcentration']",518,"[[51, 36], [23, 408]]",0.8860716952949964,0.8070745431039548,0.7667599624720245,0.7832705774539315,0.56735475505295,0.051618588179510254,0.5157361668734397,1
69,NN,"{'hidden_layer_sizes': (128, 128), 'activation': 'relu', 'alpha': 0.001, 'learning_rate_init': 0.001, 'max_iter': 1000, 'early_stopping': False}",pca,False,20,[],616,"[[52, 35], [30, 499]]",0.8945056386047732,0.7951141430923011,0.7703280305833026,0.7755061687150293,0.5525026700890509,0.055945414872155215,0.49655725521689564,1
262,NN,"{'hidden_layer_sizes': (256, 256), 'activation': 'relu', 'alpha': 0.01, 'learning_rate_init': 0.001, 'max_iter': 1000, 'early_stopping': False}",pca,True,20,[],616,"[[53, 34], [30, 499]]",0.8961447678992919,0.7971785389017335,0.7758835861388581,0.7795560443080025,0.5605099592360668,0.06689091159224456,0.49361904764382225,1
61,SVM,"{'C': 1, 'kernel': 'linear', 'gamma': 'auto'}",pca,True,15,"['relationExtrusionWeight', 'drugConcentration']",518,"[[48, 39], [25, 406]]",0.8764563106796117,0.7873608664571469,0.7471542158697213,0.7637263828390631,0.5283146812008812,0.03958365991520013,0.4887310212856811,1
796,NN,"{'hidden_layer_sizes': (64, 64), 'activation': 'relu', 'alpha': 0.01, 'learning_rate_init': 0.001, 'max_iter': 1000, 'early_stopping': False}",pca,False,20,[],616,"[[50, 37], [28, 501]]",0.8945056386047732,0.8022145343974444,0.7604501171537799,0.7691669428559734,0.5406849837821814,0.05350413794378344,0.487180845838398,1
486,SVM,"{'C': 100, 'kernel': 'rbf', 'gamma': 'scale'}",pca,False,20,[],616,"[[53, 34], [30, 499]]",0.8961316548649357,0.7968271579884166,0.7755567887532372,0.7776241519511059,0.55718894706006,0.07660559475105386,0.48058335230900606,1
359,NN,"{'hidden_layer_sizes': (256, 256), 'activation': 'tanh', 'alpha': 0.01, 'learning_rate_init': 0.001, 'max_iter': 1000, 'early_stopping': False}",pca,True,20,[],616,"[[51, 36], [33, 496]]",0.8880277996328351,0.7783052526830865,0.7612886915772599,0.7645191090110937,0.5302724572230078,0.05289309588626605,0.4773793613367417,1
575,SVM,"{'C': 100, 'kernel': 'rbf', 'gamma': 'scale'}",pca,True,20,[],616,"[[51, 36], [29, 500]]",0.8945056386047732,0.7941890146103742,0.7653890738685412,0.77136724816145,0.5446492309155548,0.0729393775037254,0.47170985341182947,1
630,SVM,"{'C': 100, 'kernel': 'rbf', 'gamma': 'auto'}",pca,True,20,[],616,"[[51, 36], [29, 500]]",0.8945056386047732,0.7941890146103742,0.7653890738685412,0.77136724816145,0.5446492309155548,0.0729393775037254,0.47170985341182947,1
72,SVM,"{'C': 100, 'kernel': 'poly', 'gamma': 'scale'}",pca,True,20,[],616,"[[51, 36], [30, 499]]",0.8928927353789667,0.790850506456863,0.7644456776421261,0.7692750302839544,0.5404514101293463,0.07587153832750791,0.46457987180183835,1
224,SVM,"{'C': 100, 'kernel': 'poly', 'gamma': 'auto'}",pca,True,20,[],616,"[[51, 36], [30, 499]]",0.8928927353789667,0.790850506456863,0.7644456776421261,0.7692750302839544,0.5404514101293463,0.07587153832750791,0.46457987180183835,1
961,RF,"{'n_estimators': 300, 'max_depth': 10, 'min_samples_split': 10, 'max_features': 'sqrt'}",,False,N/A,['relationExtrusionWeight'],518,"[[46, 41], [16, 415]]",0.8899178491411501,0.8259613574830966,0.745487732649863,0.7761205912274229,0.5544067667415514,0.09091268383700979,0.46349408290454164,1
471,ET,"{'n_estimators': 100, 'max_depth': 30, 'min_samples_split': 2, 'max_features': 'sqrt'}",pca,True,5,"['relationExtrusionWeight', 'drugConcentration']",518,"[[48, 39], [23, 408]]",0.8802837938760268,0.7997528698196691,0.7491663652897673,0.7649358452432349,0.532489258074987,0.07192011865198986,0.46056913942299715,1
314,NN,"{'hidden_layer_sizes': (256, 256), 'activation': 'tanh', 'alpha': 0.0001, 'learning_rate_init': 0.0005, 'max_iter': 1000, 'early_stopping': False}",pca,True,20,[],616,"[[51, 36], [29, 500]]",0.8945187516391293,0.7936162315403126,0.7657158712541621,0.7698015644305221,0.5417675883495674,0.08394036553219962,0.45782722281736776,1
813,SVM,"{'C': 10, 'kernel': 'rbf', 'gamma': 'auto'}",,False,N/A,['relationExtrusionWeight'],518,"[[46, 41], [16, 415]]",0.8899551904406273,0.8246066299292106,0.7454877326498629,0.775668234595291,0.5535675795904528,0.106770158037064,0.44679742155338875,1
308,SVM,"{'C': 10, 'kernel': 'poly', 'gamma': 'scale'}",pca,True,15,['drugConcentration'],616,"[[47, 40], [28, 501]]",0.8896538158929976,0.7919790834467101,0.743783450487113,0.7551720640762023,0.5127896078187838,0.0687942869403405,0.4439953208784433,1
32,NN,"{'hidden_layer_sizes': (128, 128), 'activation': 'relu', 'alpha': 0.01, 'learning_rate_init': 0.0005, 'max_iter': 1000, 'early_stopping': False}",pca,True,15,[],616,"[[49, 38], [28, 501]]",0.8929058484133229,0.7966959279421102,0.7552123742578793,0.7650958155748078,0.5323121758202153,0.09149656903505787,0.4408156067851574,1
682,RF,"{'n_estimators': 300, 'max_depth': 20, 'min_samples_split': 10, 'max_features': 0.5}",freq,True,N/A,['relationExtrusionWeight'],518,"[[44, 43], [19, 412]]",0.8803398058252426,0.8029545326371522,0.7312417776519857,0.7580637163800229,0.5184511454754761,0.08144311812977978,0.4370080273456963,1
77,RF,"{'n_estimators': 200, 'max_depth': 30, 'min_samples_split': 2, 'max_features': 'sqrt'}",,False,N/A,['relationExtrusionWeight'],518,"[[42, 45], [16, 415]]",0.8822442120985811,0.81382847191701,0.7226119156563989,0.7549951861675736,0.513293939315641,0.08375807527095558,0.42953586404468547,1
466,RF,"{'n_estimators': 200, 'max_depth': 10, 'min_samples_split': 2, 'max_features': 'sqrt'}",,True,N/A,['relationExtrusionWeight'],518,"[[42, 45], [16, 415]]",0.8822442120985811,0.81382847191701,0.7226119156563989,0.7549951861675736,0.513293939315641,0.08375807527095558,0.42953586404468547,1
633,RF,"{'n_estimators': 300, 'max_depth': None, 'min_samples_split': 2, 'max_features': 'log2'}",,False,N/A,['relationExtrusionWeight'],518,"[[42, 45], [16, 415]]",0.8822442120985811,0.81382847191701,0.7226119156563989,0.7549951861675736,0.513293939315641,0.08375807527095558,0.42953586404468547,1
384,SVM,"{'C': 100, 'kernel': 'linear', 'gamma': 'auto'}",pca,True,5,['relationExtrusionWeight'],518,"[[46, 41], [19, 412]]",0.8841486183719194,0.8074841529311485,0.7429797527137024,0.7680102303014559,0.5379789278417472,0.11081303333802751,0.42716589450371967,1
75,NN,"{'hidden_layer_sizes': (64, 64), 'activation': 'tanh', 'alpha': 0.01, 'learning_rate_init': 0.001, 'max_iter': 1000, 'early_stopping': False}",pca,False,20,['drugConcentration'],616,"[[47, 40], [29, 500]]",0.8880409126671912,0.7937746179047587,0.7434936490319398,0.7580856837407444,0.5179450976106942,0.0914778359627898,0.4264672616479044,1
763,ET,"{'n_estimators': 200, 'max_depth': 5, 'min_samples_split': 5, 'max_features': 'log2'}",,True,N/A,['relationExtrusionWeight'],518,"[[48, 39], [15, 416]]",0.8957244212098582,0.8332545991705738,0.7584018638195722,0.7871480281799471,0.5765760292317136,0.15104792363440156,0.425528105597312,1
822,NN,"{'hidden_layer_sizes': (64,), 'activation': 'relu', 'alpha': 0.0001, 'learning_rate_init': 0.0001, 'max_iter': 1000, 'early_stopping': False}",pca,True,20,[],616,"[[46, 41], [26, 503]]",0.8912667191188041,0.7956495942493046,0.739461092613146,0.7527303206276219,0.5087682779435978,0.08395026888987372,0.4248180090537241,1
863,RF,"{'n_estimators': 300, 'max_depth': 5, 'min_samples_split': 2, 'max_features': 0.5}",pca,False,20,['relationExtrusionWeight'],518,"[[41, 46], [17, 414]]",0.8783233756534727,0.804436131244642,0.7158935694031688,0.7459996192302942,0.4959136999976705,0.07242301547777774,0.42349068451989275,1
612,SVM,"{'C': 10, 'kernel': 'rbf', 'gamma': 'scale'}",,False,N/A,['relationExtrusionWeight'],518,"[[47, 40], [15, 416]]",0.8938013442867814,0.8311300570460316,0.7528463082640167,0.7825764788981736,0.5675750136777021,0.14429404496385545,0.4232809687138467,1
897,NN,"{'hidden_layer_sizes': (64,), 'activation': 'tanh', 'alpha': 0.01, 'learning_rate_init': 0.0005, 'max_iter': 1000, 'early_stopping': False}",pca,True,15,[],616,"[[44, 43], [26, 503]]",0.8880146865984788,0.7896568636042319,0.7280231841164138,0.743574590382935,0.4905610347064087,0.06753872794277176,0.42302230676363695,1
764,SVM,"{'C': 100, 'kernel': 'poly', 'gamma': 'scale'}",pca,True,15,[],616,"[[46, 41], [28, 501]]",0.8880146865984789,0.7805769141062977,0.7375743001603158,0.7491136401683093,0.5008266019261187,0.08127059289581587,0.4195560090303029,1
234,SVM,"{'C': 10, 'kernel': 'rbf', 'gamma': 'scale'}",pca,True,15,[],616,"[[45, 42], [30, 499]]",0.8831366378179911,0.7681629536189427,0.7298051547663091,0.7394217341310524,0.4813920080004527,0.06687993845771696,0.41451206954273573,1
64,ET,"{'n_estimators': 500, 'max_depth': 20, 'min_samples_split': 2, 'max_features': 'sqrt'}",pca,True,10,"['relationExtrusionWeight', 'drugConcentration']",518,"[[45, 42], [23, 408]]",0.8744958924570575,0.788736516658924,0.7318461038518589,0.7484777299145546,0.5006924424129982,0.08742178672084738,0.41327065569215077,1
559,SVM,"{'C': 100, 'kernel': 'rbf', 'gamma': 'scale'}",,True,N/A,['relationExtrusionWeight'],518,"[[44, 43], [15, 416]]",0.8880134428678119,0.8236833610422879,0.7351992494404872,0.7671893297598181,0.5374851027253695,0.1280079282985228,0.4094771744268467,1
821,SVM,"{'C': 100, 'kernel': 'poly', 'gamma': 'scale'}",pca,True,10,[],616,"[[40, 47], [26, 503]]",0.8815106215578284,0.7707064085424629,0.7048295544632948,0.7242777335372695,0.45203390612333083,0.04588778675450296,0.4061461193688279,1
306,NN,"{'hidden_layer_sizes': (256, 256), 'activation': 'relu', 'alpha': 0.0001, 'learning_rate_init': 0.0005, 'max_iter': 1000, 'early_stopping': False}",pca,False,10,[],616,"[[45, 42], [26, 503]]",0.8896407028586415,0.7859630046439554,0.7332519422863486,0.7476384683121,0.49831542043402377,0.0944042789642024,0.4039111414698214,1
543,SVM,"{'C': 10, 'kernel': 'linear', 'gamma': 'scale'}",pca,False,20,[],616,"[[46, 41], [25, 504]]",0.8928927353789667,0.8077195219581524,0.7407133167732501,0.7575243931577481,0.518503159352177,0.11766563487360263,0.40083752447857435,1
798,NN,"{'hidden_layer_sizes': (64, 64), 'activation': 'tanh', 'alpha': 0.01, 'learning_rate_init': 0.0001, 'max_iter': 1000, 'early_stopping': False}",pca,True,15,[],616,"[[44, 43], [25, 504]]",0.8896538158929979,0.7941425580899265,0.7292933777284498,0.7459017793230271,0.49537695494963907,0.09588497393888504,0.399491981010754,1
850,NN,"{'hidden_layer_sizes': (64,), 'activation': 'relu', 'alpha': 0.01, 'learning_rate_init': 0.001, 'max_iter': 1000, 'early_stopping': False}",pca,False,20,[],616,"[[46, 41], [25, 504]]",0.8929058484133229,0.8024742695284341,0.740722301499216,0.7554770529772482,0.5145341801162306,0.11942832330515182,0.3951058568110788,1
605,ET,"{'n_estimators': 200, 'max_depth': None, 'min_samples_split': 10, 'max_features': 0.5}",pca,True,15,[],616,"[[45, 42], [30, 499]]",0.8831759769210595,0.7693765564583105,0.729814139492275,0.7424730376932354,0.4866908365772922,0.09294122615709072,0.39374961042020146,1
596,RF,"{'n_estimators': 300, 'max_depth': 20, 'min_samples_split': 10, 'max_features': 'sqrt'}",pca,True,10,[],616,"[[45, 42], [26, 503]]",0.8896538158929976,0.7943836921828231,0.7332609270123143,0.7459576536250344,0.49628726808541634,0.10525862683668494,0.3910286412487314,1
253,RF,"{'n_estimators': 100, 'max_depth': 20, 'min_samples_split': 5, 'max_features': 'sqrt'}",pca,False,20,[],616,"[[44, 43], [28, 501]]",0.8848019931812221,0.7774772139200451,0.7258095942779627,0.7411936950792313,0.4850302891106516,0.09420465929095974,0.3908256298196919,1
52,NN,"{'hidden_layer_sizes': (64,), 'activation': 'relu', 'alpha': 0.001, 'learning_rate_init': 0.0001, 'max_iter': 1000, 'early_stopping': False}",,True,N/A,['relationExtrusionWeight'],518,"[[41, 46], [15, 416]]",0.8822255414488425,0.815124704903285,0.7188593801594415,0.7520588988483515,0.5081281769513553,0.12089449083351055,0.3872336861178447,1
519,NN,"{'hidden_layer_sizes': (128, 128), 'activation': 'relu', 'alpha': 0.01, 'learning_rate_init': 0.0005, 'max_iter': 1000, 'early_stopping': False}",,True,N/A,['relationExtrusionWeight'],518,"[[41, 46], [15, 416]]",0.8822255414488425,0.815124704903285,0.7188593801594415,0.7520588988483515,0.5081281769513553,0.12089449083351055,0.3872336861178447,1
580,NN,"{'hidden_layer_sizes': (256,), 'activation': 'relu', 'alpha': 0.001, 'learning_rate_init': 0.0001, 'max_iter': 1000, 'early_stopping': False}",pca,False,20,[],616,"[[43, 44], [23, 506]]",0.8912798321531603,0.8050741235955764,0.7256246146257246,0.7472129969029957,0.4982039825577015,0.110980067279111,0.38722391527859046,1
987,SVM,"{'C': 1, 'kernel': 'rbf', 'gamma': 'scale'}",freq,False,N/A,"['relationExtrusionWeight', 'drugConcentration']",518,"[[38, 49], [15, 416]]",0.8764189693801345,0.8072976535068086,0.7012123213359122,0.7360847096819686,0.4770105450987211,0.09002688210421095,0.38698366299451015,1
869,NN,"{'hidden_layer_sizes': (64, 64), 'activation': 'relu', 'alpha': 0.0001, 'learning_rate_init': 0.0001, 'max_iter': 1000, 'early_stopping': False}",pca,False,20,[],616,"[[43, 44], [25, 504]]",0.8880277996328351,0.7941022080495765,0.7237288374469285,0.7421748575816449,0.48801452810445367,0.10145512345699502,0.38655940464745864,1
68,ET,"{'n_estimators': 200, 'max_depth': None, 'min_samples_split': 10, 'max_features': 'log2'}",,True,N/A,"['relationExtrusionWeight', 'drugConcentration']",518,"[[48, 39], [18, 413]]",0.8899551904406273,0.8152030130755094,0.755253654522488,0.7791476799957469,0.5601967026096262,0.17491577753358098,0.38528092507604517,1
417,NN,"{'hidden_layer_sizes': (128,), 'activation': 'relu', 'alpha': 0.001, 'learning_rate_init': 0.0005, 'max_iter': 1000, 'early_stopping': False}",pca,False,20,[],616,"[[45, 42], [24, 505]]",0.8929058484133229,0.8065639019586388,0.7361101421700755,0.7543389863220866,0.512293252760732,0.12718942147477955,0.3851038312859525,1
816,NN,"{'hidden_layer_sizes': (128, 128), 'activation': 'relu', 'alpha': 0.0001, 'learning_rate_init': 0.001, 'max_iter': 1000, 'early_stopping': False}",pca,False,5,[],616,"[[41, 46], [24, 505]]",0.8863886703383163,0.7887400450670686,0.7125986998573015,0.731959678279887,0.4685596582708677,0.08722883578352242,0.3813308224873453,1
761,NN,"{'hidden_layer_sizes': (256, 256), 'activation': 'relu', 'alpha': 0.001, 'learning_rate_init': 0.0005, 'max_iter': 1000, 'early_stopping': False}",freq,True,N/A,"['relationExtrusionWeight', 'drugConcentration']",518,"[[39, 48], [19, 412]]",0.8706684092606423,0.7859341261194385,0.7024702423070271,0.7311549925598279,0.4661085142655789,0.0850988413672578,0.3810096728983211,1
240,SVM,"{'C': 10, 'kernel': 'rbf', 'gamma': 'scale'}",freq,True,N/A,['relationExtrusionWeight'],518,"[[38, 49], [16, 415]]",0.8745145631067961,0.8001558027147032,0.7000495306382378,0.7324781388267944,0.46991434598260673,0.09160730594206817,0.37830704004053856,1
42,RF,"{'n_estimators': 200, 'max_depth': 30, 'min_samples_split': 10, 'max_features': 'log2'}",pca,False,10,[],616,"[[45, 42], [28, 501]]",0.8864017833726724,0.7773924799061513,0.7313651498335183,0.741592556776651,0.48691572675156836,0.10881077566329733,0.378104951088271,1
531,NN,"{'hidden_layer_sizes': (256, 256), 'activation': 'relu', 'alpha': 0.0001, 'learning_rate_init': 0.001, 'max_iter': 1000, 'early_stopping': False}",pca,False,5,[],616,"[[42, 45], [24, 505]]",0.8880277996328351,0.7948083945864346,0.7181542554128569,0.7371199242466157,0.47885656831074275,0.10287063444945278,0.37598593386129,1
956,RF,"{'n_estimators': 500, 'max_depth': 20, 'min_samples_split': 2, 'max_features': 0.5}",pca,True,15,[],616,"[[42, 45], [32, 497]]",0.8750458956202465,0.7492592195347778,0.7102713034899495,0.7218766604820908,0.44610094656588756,0.0712079629121338,0.3748929836537538,1
920,RF,"{'n_estimators': 100, 'max_depth': 20, 'min_samples_split': 2, 'max_features': 'sqrt'}",pca,False,10,[],616,"[[44, 43], [32, 497]]",0.8782979281405717,0.7582237666061211,0.7217002272607156,0.7316775522540323,0.46568493738912975,0.09085970431014281,0.37482523307898696,1
567,SVM,"{'C': 10, 'kernel': 'poly', 'gamma': 'scale'}",freq,True,N/A,"['relationExtrusionWeight', 'drugConcentration']",518,"[[36, 51], [16, 415]]",0.8706123973114265,0.7930368757330447,0.6879580273702639,0.7215300960057983,0.4484771706743973,0.07366928297686576,0.37480788769753154,1
833,RF,"{'n_estimators': 200, 'max_depth': None, 'min_samples_split': 2, 'max_features': 0.5}",pca,True,15,[],616,"[[43, 44], [32, 497]]",0.876671911880409,0.7551225322548867,0.7158178743195391,0.7263159811476478,0.45518860459095123,0.08044029532644485,0.37474830926450636,1
115,NN,"{'hidden_layer_sizes': (128, 128), 'activation': 'relu', 'alpha': 0.01, 'learning_rate_init': 0.0005, 'max_iter': 1000, 'early_stopping': False}",pca,False,10,[],616,"[[38, 49], [24, 505]]",0.8815237345921847,0.7822319417008857,0.694951641033772,0.7158405047884117,0.43715391396034714,0.06243729050347939,0.37471662345686774,1
418,RF,"{'n_estimators': 200, 'max_depth': 5, 'min_samples_split': 10, 'max_features': 'log2'}",freq,True,N/A,['relationExtrusionWeight'],518,"[[38, 49], [17, 414]]",0.8725914861837193,0.7922660428540588,0.6989001053508813,0.7298949229839099,0.4644386862283275,0.0916849399360301,0.3727537462922974,1
793,RF,"{'n_estimators': 500, 'max_depth': 30, 'min_samples_split': 2, 'max_features': 'log2'}",pca,False,10,[],616,"[[43, 44], [34, 495]]",0.8734198793600839,0.7463651718228378,0.7142578792523299,0.7229551487971513,0.44810783711133284,0.07650209017750795,0.37160574693382487,1
738,ET,"{'n_estimators': 500, 'max_depth': 20, 'min_samples_split': 2, 'max_features': 'log2'}",pca,False,20,['drugConcentration'],616,"[[44, 43], [32, 497]]",0.878297928140572,0.7645607346877764,0.7220360093723024,0.732914322582569,0.4684747735845306,0.09778638627206636,0.37068838731246423,1
93,SVM,"{'C': 100, 'kernel': 'poly', 'gamma': 'auto'}",pca,True,10,['drugConcentration'],616,"[[39, 48], [27, 502]]",0.8782717020718595,0.7698016003396562,0.6993109948381868,0.7193853707840069,0.44218190622388825,0.07196680024805684,0.3702151059758314,1
744,NN,"{'hidden_layer_sizes': (256, 256), 'activation': 'relu', 'alpha': 0.01, 'learning_rate_init': 0.0001, 'max_iter': 1000, 'early_stopping': False}",pca,True,15,[],616,"[[43, 44], [28, 501]]",0.8831497508523473,0.7754471892262542,0.7205808361080281,0.7308324884137015,0.4661585184069697,0.09778071638596803,0.3683778020210017,1
805,ET,"{'n_estimators': 500, 'max_depth': 20, 'min_samples_split': 10, 'max_features': 0.5}",pca,True,15,[],616,"[[44, 43], [30, 499]]",0.881549960660897,0.7644242299899657,0.7239317865510986,0.7358954975862835,0.4741333070779265,0.10644928432831059,0.3676840227496159,1
167,RF,"{'n_estimators': 300, 'max_depth': 20, 'min_samples_split': 10, 'max_features': 'sqrt'}",pca,False,15,[],616,"[[45, 42], [27, 502]]",0.8880540257015473,0.7902277391739,0.7323175307858992,0.7433591321977511,0.4911010590063136,0.12549321402915328,0.36560784497716037,1
387,ET,"{'n_estimators': 500, 'max_depth': 20, 'min_samples_split': 5, 'max_features': 'sqrt'}",pca,False,10,[],616,"[[46, 41], [31, 498]]",0.8831759769210594,0.767415963136787,0.7340995014357944,0.7432724277986409,0.48870170259685447,0.1238857779922456,0.3648159246046089,1
549,NN,"{'hidden_layer_sizes': (256,), 'activation': 'tanh', 'alpha': 0.01, 'learning_rate_init': 0.001, 'max_iter': 1000, 'early_stopping': False}",,True,N/A,['relationExtrusionWeight'],518,"[[35, 52], [13, 418]]",0.8744772218073189,0.8247301749024638,0.6858908439077316,0.721903508143468,0.4519024208473036,0.08759005114849452,0.3643123696988091,1
606,SVM,"{'C': 100, 'kernel': 'rbf', 'gamma': 'scale'}",pca,False,5,[],616,"[[42, 45], [26, 503]]",0.8847757671125098,0.7741862708965941,0.7165942603456477,0.7329246683046282,0.46956970872640236,0.10997917818228355,0.3595905305441188,1
695,ET,"{'n_estimators': 100, 'max_depth': None, 'min_samples_split': 2, 'max_features': 0.5}",pca,True,20,[],616,"[[46, 41], [36, 493]]",0.8750327825858903,0.7459547908232118,0.7296913482374082,0.7330370617636972,0.46776919680325973,0.10823457416355244,0.3595346226397073,1
277,ET,"{'n_estimators': 200, 'max_depth': 20, 'min_samples_split': 10, 'max_features': 'sqrt'}",pca,True,15,[],616,"[[42, 45], [28, 501]]",0.881549960660897,0.7784917912617735,0.7143806705071966,0.7285400887306657,0.46147253199755556,0.10206975350016571,0.35940277849738983,1
372,ET,"{'n_estimators': 200, 'max_depth': 20, 'min_samples_split': 10, 'max_features': 'sqrt'}",pca,False,15,[],616,"[[42, 45], [28, 501]]",0.881549960660897,0.7784917912617735,0.7143806705071966,0.7285400887306657,0.46147253199755556,0.10206975350016571,0.35940277849738983,1
666,ET,"{'n_estimators': 100, 'max_depth': 30, 'min_samples_split': 10, 'max_features': 'sqrt'}",pca,False,15,[],616,"[[42, 45], [28, 501]]",0.881549960660897,0.7784917912617735,0.7143806705071966,0.7285400887306657,0.46147253199755556,0.10206975350016571,0.35940277849738983,1
679,ET,"{'n_estimators': 100, 'max_depth': 30, 'min_samples_split': 10, 'max_features': 'log2'}",pca,False,15,[],616,"[[42, 45], [28, 501]]",0.881549960660897,0.7784917912617735,0.7143806705071966,0.7285400887306657,0.46147253199755556,0.10206975350016571,0.35940277849738983,1
997,SVM,"{'C': 10, 'kernel': 'rbf', 'gamma': 'auto'}",pca,False,5,['drugConcentration'],616,"[[38, 49], [31, 498]]",0.8701547338054028,0.7440791085326,0.68965505699135,0.7062027673428636,0.415429819375949,0.05685246090804605,0.35857735846790295,1
684,NN,"{'hidden_layer_sizes': (128, 128), 'activation': 'tanh', 'alpha': 0.001, 'learning_rate_init': 0.0001, 'max_iter': 1000, 'early_stopping': False}",pca,False,20,[],616,"[[45, 42], [34, 495]]",0.8766587988460529,0.752282995786828,0.7269760231136481,0.7341792247538089,0.470012011203799,0.11443260513237544,0.3555794060714236,1
160,SVM,"{'C': 100, 'kernel': 'linear', 'gamma': 'auto'}",pca,True,20,[],616,"[[51, 36], [47, 482]]",0.8653684762654079,0.7378944436863389,0.7484079417930694,0.7382595622072168,0.47810752667304107,0.12395116081763664,0.35415636585540444,1
493,SVM,"{'C': 100, 'kernel': 'linear', 'gamma': 'scale'}",pca,True,20,[],616,"[[51, 36], [47, 482]]",0.8653684762654079,0.7378944436863389,0.7484079417930694,0.7382595622072168,0.47810752667304107,0.12395116081763664,0.35415636585540444,1
906,NN,"{'hidden_layer_sizes': (128, 128), 'activation': 'relu', 'alpha': 0.0001, 'learning_rate_init': 0.0001, 'max_iter': 1000, 'early_stopping': False}",pca,False,15,[],616,"[[39, 48], [26, 503]]",0.879897718332022,0.7786834669604173,0.6989202473442208,0.714205345956794,0.4346143283082336,0.08138344626667167,0.35323088204156194,1
645,NN,"{'hidden_layer_sizes': (128,), 'activation': 'tanh', 'alpha': 0.01, 'learning_rate_init': 0.0001, 'max_iter': 1000, 'early_stopping': False}",pca,False,20,[],616,"[[42, 45], [25, 504]]",0.8864017833726725,0.7889537178543573,0.7185000792769939,0.7376181849628513,0.478840508213812,0.12566998805487134,0.3531705201589407,1
974,NN,"{'hidden_layer_sizes': (128,), 'activation': 'tanh', 'alpha': 0.001, 'learning_rate_init': 0.0001, 'max_iter': 1000, 'early_stopping': False}",pca,False,20,[],616,"[[42, 45], [25, 504]]",0.8864017833726725,0.7889537178543573,0.7185000792769939,0.7376181849628513,0.478840508213812,0.12566998805487134,0.3531705201589407,1
407,NN,"{'hidden_layer_sizes': (128,), 'activation': 'tanh', 'alpha': 0.001, 'learning_rate_init': 0.0005, 'max_iter': 1000, 'early_stopping': False}",pca,False,15,[],616,"[[40, 47], [32, 497]]",0.871767637031209,0.7469219993012413,0.6994510508605958,0.7112933418078468,0.42595556442660687,0.07407078617001406,0.3518847782565928,1
918,NN,"{'hidden_layer_sizes': (128,), 'activation': 'tanh', 'alpha': 0.0001, 'learning_rate_init': 0.001, 'max_iter': 1000, 'early_stopping': False}",pca,False,15,[],616,"[[42, 45], [34, 495]]",0.871767637031209,0.7398741933060669,0.7093289642901185,0.7173461778606829,0.4371435537158982,0.08609219781773422,0.35105135589816394,1
190,RF,"{'n_estimators': 200, 'max_depth': 20, 'min_samples_split': 2, 'max_features': 0.5}",pca,False,20,[],616,"[[46, 41], [33, 496]]",0.8799108313663784,0.7555901946174239,0.7321947395310324,0.7360845114711446,0.47503305174987603,0.12427190439919333,0.3507611473506827,1
720,ET,"{'n_estimators': 200, 'max_depth': 10, 'min_samples_split': 5, 'max_features': 'log2'}",freq,True,N/A,"['relationExtrusionWeight', 'drugConcentration']",518,"[[31, 56], [18, 413]]",0.8571321882001494,0.7601711898309285,0.6575546016321525,0.6868964618402821,0.38142676131795444,0.031452333528841095,0.34997442778911336,1
498,SVM,"{'C': 0.1, 'kernel': 'poly', 'gamma': 'auto'}",pca,True,5,['relationExtrusionWeight'],518,"[[33, 54], [15, 416]]",0.8667662434652726,0.7880946589764276,0.6721407194259686,0.7062806025545616,0.41979269114483964,0.07033072039713735,0.3494619707477023,1
941,NN,"{'hidden_layer_sizes': (64, 64), 'activation': 'tanh', 'alpha': 0.01, 'learning_rate_init': 0.0005, 'max_iter': 1000, 'early_stopping': False}",pca,False,15,['drugConcentration'],616,"[[39, 48], [32, 497]]",0.8701416207710464,0.7328948005728192,0.6942582315945247,0.7060739089581242,0.41474989648737653,0.06559358257569349,0.34915631391168306,1
